Date,GASL500P Index,FG95M1 Index
2/01/2017,65.75,69.461
3/01/2017,66.11,67.826
4/01/2017,65.08,69.632
5/01/2017,65.13,69.698
6/01/2017,65.81,69.456
9/01/2017,65.7,67.113
10/01/2017,64.72,67.056
11/01/2017,63.89,68.477
12/01/2017,65.06,69.655
13/01/2017,65.24,69.324
16/01/2017,64.88,69.833
17/01/2017,65.03,69.527
18/01/2017,64.98,67.836
19/01/2017,64.58,67.822
20/01/2017,64.54,69.333
23/01/2017,64.76,68.993
24/01/2017,64.87,69.386
25/01/2017,64.82,68.663
26/01/2017,64.9,69.851
27/01/2017,64.94,69.115
30/01/2017,64.94,68.588
31/01/2017,64.69,69.511
1/02/2017,64.83,71.391
2/02/2017,66.23,70.086
3/02/2017,66.55,70.66
6/02/2017,66.81,69.605
7/02/2017,66,68.703
8/02/2017,65.44,70.072
9/02/2017,66.36,70.894
10/02/2017,66.11,71.44
13/02/2017,66.61,70.383
14/02/2017,66.09,71.076
15/02/2017,66.05,70.723
16/02/2017,66.24,69.317
17/02/2017,66.21,69.096
20/02/2017,66.43,69.182
21/02/2017,66.43,68.39
22/02/2017,66.41,68.653
23/02/2017,66.49,69.296
24/02/2017,66.44,68.976
27/02/2017,66.47,68.631
28/02/2017,66.72,68.682
1/03/2017,67.04,66.948
2/03/2017,66.41,65.655
3/03/2017,65.38,66.222
6/03/2017,65.49,66.731
7/03/2017,66.17,66.852
8/03/2017,65.68,65.34
9/03/2017,64.11,64.154
10/03/2017,63.59,63.356
13/03/2017,62.9,63.06
14/03/2017,62.79,63.245
15/03/2017,62.95,63.04
16/03/2017,63.18,63.315
17/03/2017,62.83,63.286
20/03/2017,62.82,63.379
21/03/2017,63.01,62.776
22/03/2017,62.56,62.885
23/03/2017,62.49,62.507
24/03/2017,62.44,62.951
27/03/2017,62.45,63.283
28/03/2017,62.59,64.207
29/03/2017,62.72,65.476
30/03/2017,62.75,65.956
31/03/2017,62.49,66.509
3/04/2017,63.12,66.559
4/04/2017,62.52,67.787
5/04/2017,64.44,67.473
6/04/2017,64.27,68.218
7/04/2017,65.44,68.741
10/04/2017,65,69.348
11/04/2017,65.4,69.474
12/04/2017,65.92,69.17
13/04/2017,65.79,69.165
14/04/2017,65.79,69.3
17/04/2017,65.49,69.141
18/04/2017,65.31,69.011
19/04/2017,65.32,66.598
20/04/2017,64.76,66.851
21/04/2017,64.71,65.984
24/04/2017,64.71,65.434
25/04/2017,64.5,65.324
26/04/2017,64.51,64.338
27/04/2017,64.45,63.402
28/04/2017,61.73,63.324
1/05/2017,61.73,63.096
2/05/2017,60.7,62.199
3/05/2017,59.73,61.707
4/05/2017,58.99,59.144
5/05/2017,57.71,60.869
8/05/2017,58.65,61.369
9/05/2017,59.07,60.795
10/05/2017,59.07,62.425
11/05/2017,60.18,63.169
12/05/2017,59.93,63.374
15/05/2017,60.14,63.992
16/05/2017,60.42,63.411
17/05/2017,60.18,63.924
18/05/2017,60.27,64.41
19/05/2017,61.05,65.75
22/05/2017,61.38,66.169
23/05/2017,61.24,66.374
24/05/2017,61.48,65.71
25/05/2017,61.49,63.461
26/05/2017,61.02,64.765
29/05/2017,61.03,64.64
30/05/2017,61.01,64.552
31/05/2017,60.4,63.612
1/06/2017,60.16,62.12
2/06/2017,58.13,62.121
5/06/2017,58.7,61.509
6/06/2017,57.87,62.142
7/06/2017,57.89,60.022
8/06/2017,57.06,59.963
9/06/2017,56.91,60.684
12/06/2017,57.89,59.657
13/06/2017,58.04,59.421
14/06/2017,58.04,57.626
15/06/2017,57.51,57.472
16/06/2017,57.77,58.109
19/06/2017,57.73,57.846
20/06/2017,57.69,56.888
21/06/2017,57.29,55.842
22/06/2017,56.98,56.774
23/06/2017,57.14,57.248
26/06/2017,57.14,57.346
27/06/2017,57.29,57.654
28/06/2017,57.39,58.733
29/06/2017,57.55,58.937
30/06/2017,58.69,60.184
3/07/2017,59.82,60.891
4/07/2017,60.77,60.946
5/07/2017,61.18,59.738
6/07/2017,60.33,59.547
7/07/2017,58.46,58.867
10/07/2017,58.71,59.302
11/07/2017,58.86,60.526
12/07/2017,59.99,59.869
13/07/2017,59.16,60.235
14/07/2017,59.85,60.978
17/07/2017,60.2,60.669
18/07/2017,59.9,61.051
19/07/2017,59.99,62.524
20/07/2017,60.68,62.622
21/07/2017,60.65,61.16
24/07/2017,60.19,61.549
25/07/2017,60.34,63.178
26/07/2017,60.72,63.197
27/07/2017,60.85,64.422
28/07/2017,60.87,65.247
31/07/2017,65.41,66.094
1/08/2017,65.47,64.165
2/08/2017,64.05,64.931
3/08/2017,64.55,64.407
4/08/2017,63.16,65.264
7/08/2017,63.16,65.427
8/08/2017,63.69,64.69
9/08/2017,63.69,65.203
10/08/2017,64.28,64.56
11/08/2017,63.23,65.449
14/08/2017,63.73,64.067
15/08/2017,63,64.57
16/08/2017,63.11,64.415
17/08/2017,62.36,64.905
18/08/2017,62.65,67.227
21/08/2017,63.17,65.355
22/08/2017,62.88,65.347
23/08/2017,62.85,66.03
24/08/2017,63.26,66.23
25/08/2017,63.31,66.184
28/08/2017,63.31,65.372
29/08/2017,63.24,67.019
30/08/2017,63.31,68.418
31/08/2017,64.13,70.384
1/09/2017,64.13,67.78
4/09/2017,65.81,67.17
5/09/2017,66.39,67.536
6/09/2017,67.35,67.488
7/09/2017,68.46,67.422
8/09/2017,69.06,66.824
11/09/2017,67.32,66.829
12/09/2017,66.87,67.334
13/09/2017,67.07,68.03
14/09/2017,67.68,68.393
15/09/2017,67.62,68.889
18/09/2017,67.66,68.947
19/09/2017,67.65,68.397
20/09/2017,67.71,69.173
21/09/2017,67.87,68.638
22/09/2017,67.9,68.903
25/09/2017,67.79,71.425
26/09/2017,68.14,71.092
27/09/2017,68.18,69.952
28/09/2017,68.15,69.512
29/09/2017,69.89,69.169
2/10/2017,69,66.876
3/10/2017,67.17,66.779
4/10/2017,66.09,67.318
5/10/2017,67.56,68.294
6/10/2017,68.25,66.689
9/10/2017,66.38,66.878
10/10/2017,66.78,67.808
11/10/2017,67.45,68.185
12/10/2017,67.41,67.496
13/10/2017,67.86,68.626
16/10/2017,68.19,69.28
17/10/2017,68.32,69.364
18/10/2017,68.32,69.236
19/10/2017,67.79,68.409
20/10/2017,67.63,69.601
23/10/2017,68.01,68.995
24/10/2017,67.76,70.374
25/10/2017,68.14,70.129
26/10/2017,68.05,71.275
27/10/2017,68.22,72.289
30/10/2017,68.32,72.299
31/10/2017,70.9,73.048
1/11/2017,71.84,72.219
2/11/2017,70.33,72.428
3/11/2017,70.12,74.014
6/11/2017,71.61,75.701
7/11/2017,73.65,75.07
8/11/2017,72.85,75.031
9/11/2017,72.74,75.442
10/11/2017,72.76,75.59
13/11/2017,72.51,75.626
14/11/2017,72.55,73.286
15/11/2017,71.95,73.599
16/11/2017,72.41,72.939
17/11/2017,72.23,74.238
20/11/2017,72.84,73.725
21/11/2017,72.92,74.184
22/11/2017,73.16,75.014
23/11/2017,72.96,75.182
24/11/2017,73.09,75.688
27/11/2017,73.02,75.639
28/11/2017,73.05,75.32
29/11/2017,73.02,74.965
30/11/2017,72.99,74.924
1/12/2017,72.9,74.85
4/12/2017,73.67,73.491
5/12/2017,72.51,73.91
6/12/2017,73.44,72.521
7/12/2017,72.01,73.436
8/12/2017,73.4,74.974
11/12/2017,74.05,76.035
12/12/2017,75.35,75.112
13/12/2017,74.68,74.39
14/12/2017,73.96,74.613
15/12/2017,74.23,74.434
18/12/2017,74.25,74.768
19/12/2017,74.49,75.197
20/12/2017,74.69,75.553
21/12/2017,74.79,75.633
22/12/2017,74.86,75.878
25/12/2017,74.86,75.887
26/12/2017,74.97,77.611
27/12/2017,75.2,76.645
28/12/2017,75.18,76.78
29/12/2017,78.28,77.021
1/01/2018,78.28,76.729
2/01/2018,78.48,76.632
3/01/2018,78.48,77.749
4/01/2018,79.98,77.609
5/01/2018,79.54,77.413
8/01/2018,79.09,77.877
9/01/2018,79.13,79.814
10/01/2018,80.92,79.455
11/01/2018,81.04,79.466
12/01/2018,81.11,79.889
15/01/2018,81.58,80.251
16/01/2018,81.77,79.059
17/01/2018,81.54,79.499
18/01/2018,81.51,79.415
19/01/2018,81.17,79.317
22/01/2018,81.34,79.652
23/01/2018,81.5,80.405
24/01/2018,81.74,81.047
25/01/2018,82.1,80.567
26/01/2018,82.04,81.584
29/01/2018,82.12,81.248
30/01/2018,81.97,79.816
31/01/2018,81.42,80.829
1/02/2018,81.89,82.214
2/02/2018,82.81,80.39
5/02/2018,80.37,79.428
6/02/2018,79.28,78.861
7/02/2018,78.98,76.778
8/02/2018,76.66,75.668
9/02/2018,76,73.691
12/02/2018,77.14,73.341
13/02/2018,76.57,73.037
14/02/2018,76.07,74.227
15/02/2018,77.16,74.801
16/02/2018,77.16,75.033
19/02/2018,77.55,76.092
20/02/2018,77.66,75.593
21/02/2018,77.44,75.472
22/02/2018,77.56,76.325
23/02/2018,77.83,77.451
26/02/2018,78.08,78.079
27/02/2018,78.11,77.734
28/02/2018,78.08,75.827
1/03/2018,75.49,75.808
2/03/2018,74.54,76.044
5/03/2018,75.41,76.947
6/03/2018,75.68,76.359
7/03/2018,75.79,75.478
8/03/2018,75.82,74.437
9/03/2018,75.34,76.206
12/03/2018,76.66,75.32
13/03/2018,76.29,75.277
14/03/2018,76.44,75.972
15/03/2018,76.64,76.327
16/03/2018,76.7,77.326
19/03/2018,77.08,77.111
20/03/2018,77.35,78.378
21/03/2018,77.69,80.323
22/03/2018,78.13,79.463
23/03/2018,78.1,80.844
26/03/2018,78.29,80.44
27/03/2018,78.4,79.92
28/03/2018,78.37,80.393
29/03/2018,81.36,81.343
30/03/2018,81.36,80.353
2/04/2018,82.49,78.788
3/04/2018,80.87,79.446
4/04/2018,79.92,79.335
5/04/2018,80.23,79.614
6/04/2018,79.97,77.907
9/04/2018,79.96,79.253
10/04/2018,82.07,81.474
11/04/2018,83.01,81.802
12/04/2018,83.89,82.212
13/04/2018,83.76,81.968
16/04/2018,83.35,80.984
17/04/2018,83.28,81.21
18/04/2018,83.51,82.814
19/04/2018,84.28,82.054
20/04/2018,84.2,82.599
23/04/2018,84.21,84.31
24/04/2018,84.5,82.846
25/04/2018,84.37,83.039
26/04/2018,84.45,83.424
27/04/2018,84.49,83.85
30/04/2018,86.14,84.792
1/05/2018,86.14,83.402
2/05/2018,85.81,82.893
3/05/2018,85.71,83.222
4/05/2018,85.39,84.397
7/05/2018,87.92,84.299
8/05/2018,86.62,85.148
9/05/2018,89.42,86.541
10/05/2018,89.71,87.364
11/05/2018,89.75,87.264
14/05/2018,89.63,88.297
15/05/2018,90.65,87.205
16/05/2018,90.42,90.088
17/05/2018,91.32,90.331
18/05/2018,91.52,89.924
21/05/2018,91.27,91.089
22/05/2018,91.44,90.764
23/05/2018,91.23,91.113
24/05/2018,91.38,90.106
25/05/2018,91.13,87.702
28/05/2018,90.8,86.564
29/05/2018,90.8,86.678
30/05/2018,90.83,88.292
31/05/2018,90.32,87.503
1/06/2018,89.5,86.325
4/06/2018,88.43,84.908
5/06/2018,87.63,84.709
6/06/2018,87.61,84.077
7/06/2018,87.1,85.385
8/06/2018,88.57,84.926
11/06/2018,88.81,84.832
12/06/2018,89.14,83.835
13/06/2018,88.42,85.051
14/06/2018,88.9,83.934
15/06/2018,88.9,81.176
18/06/2018,86.9,82.955
19/06/2018,87.51,81.976
20/06/2018,87.81,80.371
21/06/2018,87.08,80.186
22/06/2018,87.19,82.754
25/06/2018,87.44,82.09
26/06/2018,87.39,83.288
27/06/2018,87.53,84.016
28/06/2018,87.65,84.179
29/06/2018,88,85.787
2/07/2018,87.79,83.771
3/07/2018,86.88,83.948
4/07/2018,87.22,84.442
5/07/2018,87.57,84.37
6/07/2018,87.51,84.446
9/07/2018,88.05,85.473
10/07/2018,89.51,86.358
11/07/2018,88.6,82.382
12/07/2018,86.92,82.56
13/07/2018,86.3,83.248
16/07/2018,87.13,79.85
17/07/2018,85.76,79.75
18/07/2018,85.51,81.647
19/07/2018,85.99,80.8
20/07/2018,86.51,82.193
23/07/2018,86.58,82.651
24/07/2018,86.69,84.066
25/07/2018,86.95,84.74
26/07/2018,87.16,85.332
27/07/2018,87.17,84.071
30/07/2018,87.14,85.001
31/07/2018,87.72,83.315
1/08/2018,85.7,83.514
2/08/2018,84.52,89.193
3/08/2018,85.83,89.625
6/08/2018,86.31,89.167
7/08/2018,87.51,89.655
8/08/2018,88.03,87.104
9/08/2018,88.03,86.151
10/08/2018,86.81,82.723
13/08/2018,87.65,83.01
14/08/2018,87.95,83.652
15/08/2018,87.29,82.7
16/08/2018,86.79,82.334
17/08/2018,87.15,82.135
20/08/2018,87.29,82.299
21/08/2018,87.38,83.495
22/08/2018,87.38,85.38
23/08/2018,88.09,84.761
24/08/2018,88.51,85.684
27/08/2018,88.56,86.198
28/08/2018,88.77,85.123
29/08/2018,88.66,86.729
30/08/2018,88.82,87.662
31/08/2018,91.38,90.85
3/09/2018,93.01,84.784
4/09/2018,94.43,87.168
5/09/2018,91.78,85.378
6/09/2018,91.76,84.541
7/09/2018,90.82,84.746
10/09/2018,92.65,85.582
11/09/2018,92.74,87.493
12/09/2018,93.44,87.928
13/09/2018,93.3,86.432
14/09/2018,92.87,86.362
17/09/2018,92.81,85.64
18/09/2018,92.59,87.322
19/09/2018,93.24,88.557
20/09/2018,93.62,87.81
21/09/2018,93.57,87.559
24/09/2018,93.86,90.663
25/09/2018,94.13,89.637
26/09/2018,94.22,90.374
27/09/2018,94.28,90.342
28/09/2018,95.82,91.957
1/10/2018,97.35,92.999
2/10/2018,99.9,91.833
3/10/2018,100.06,93.039
4/10/2018,100.25,91.726
5/10/2018,99.07,90.47
8/10/2018,97.36,90.804
9/10/2018,99.23,91.386
10/10/2018,100.24,87.639
11/10/2018,98.83,86.505
12/10/2018,98.4,86.016
15/10/2018,98.18,85.416
16/10/2018,97.81,87.123
17/10/2018,98.67,85.215
18/10/2018,98.06,84.13
19/10/2018,97.97,84.564
22/10/2018,98.47,83.961
23/10/2018,98.25,80.902
24/10/2018,97.53,81.183
25/10/2018,97.69,80.057
26/10/2018,97.9,81.7
29/10/2018,97.93,80.527
30/10/2018,97.84,80.766
31/10/2018,92.12,79.774
1/11/2018,90.56,74.414
2/11/2018,88.55,76.238
5/11/2018,87,74.742
6/11/2018,87,74.047
7/11/2018,88.14,74.387
8/11/2018,89.05,72.543
9/11/2018,85.92,72.392
12/11/2018,88.81,70.384
13/11/2018,87.75,67.97
14/11/2018,85.29,68.082
15/11/2018,85.89,69.65
16/11/2018,85.85,69.882
19/11/2018,85.55,70.038
20/11/2018,85.12,65.959
21/11/2018,83.81,67.071
22/11/2018,83.51,65.155
23/11/2018,83.06,62.098
26/11/2018,82.65,62.746
27/11/2018,82.52,63.232
28/11/2018,82.65,59.566
29/11/2018,82.4,60.974
30/11/2018,82.4,62.185
3/12/2018,82.4,63.907
4/12/2018,73.99,63.696
5/12/2018,72.31,63.03
6/12/2018,71.47,62.874
7/12/2018,71.3,63.77
10/12/2018,73.15,61.988
11/12/2018,71.67,62.641
12/12/2018,71.96,63.086
13/12/2018,71.78,63.366
14/12/2018,72.36,62.942
17/12/2018,71.85,61.077
18/12/2018,71.02,58.02
19/12/2018,70.3,58.763
20/12/2018,70.15,58.369
21/12/2018,69.72,56.922
24/12/2018,69.72,54.407
25/12/2018,69.72,54.025
26/12/2018,68.86,57.875
27/12/2018,69.36,56.418
28/12/2018,64.24,55.662
31/12/2018,63.9,56.313
1/01/2019,63.9,56.44
2/01/2019,63.62,59.452
3/01/2019,65.33,59.604
4/01/2019,68.09,61.378
7/01/2019,70.32,60.261
8/01/2019,69.87,61.027
9/01/2019,70.91,63.594
10/01/2019,71.85,63.824
11/01/2019,73.23,63.149
14/01/2019,71.81,61.272
15/01/2019,71.64,62.003
16/01/2019,72.1,62.937
17/01/2019,72.19,62.557
18/01/2019,72.43,63.776
21/01/2019,72.57,63.257
22/01/2019,72.59,62.249
23/01/2019,72.49,60.508
24/01/2019,72.3,61.713
25/01/2019,72.49,62.512
28/01/2019,72.29,60.343
29/01/2019,72.18,61.395
30/01/2019,72.39,62.36
31/01/2019,74.62,60.783
1/02/2019,73.86,64.13
4/02/2019,74.54,63.76
5/02/2019,74.54,63.689
6/02/2019,74.54,63.887
7/02/2019,75.11,62.858
8/02/2019,74.83,63.567
11/02/2019,75.69,62.843
12/02/2019,75.51,63.805
13/02/2019,76.31,64.993
14/02/2019,77.45,66.075
15/02/2019,77.9,68.025
18/02/2019,78.88,68.449
19/02/2019,78.77,68.297
20/02/2019,78.54,69.7
21/02/2019,78.84,69.323
22/02/2019,79.05,69.081
25/02/2019,79.07,67.458
26/02/2019,78.72,68.451
27/02/2019,78.85,68.946
28/02/2019,81.48,69.69
1/03/2019,82.06,68.707
4/03/2019,81.44,69.989
5/03/2019,81.17,70.735
6/03/2019,80.75,71.071
7/03/2019,81.21,71.262
8/03/2019,80.79,70.514
11/03/2019,81.42,73.116
12/03/2019,81.41,72.918
13/03/2019,81.11,73.081
14/03/2019,81.36,73.024
15/03/2019,81.33,73.446
18/03/2019,80.96,74.426
19/03/2019,81.11,73.932
20/03/2019,81.37,75.607
21/03/2019,81.58,76.346
22/03/2019,81.21,75.263
25/03/2019,80.97,75.189
26/03/2019,81.14,76.653
27/03/2019,81.15,75.615
28/03/2019,81.09,74.94
29/03/2019,79.3,76.739
1/04/2019,80.85,76.249
2/04/2019,80.75,75.831
3/04/2019,81.48,76.899
4/04/2019,80.82,76.155
5/04/2019,80.82,76.98
8/04/2019,82.35,78.017
9/04/2019,83.08,78.393
10/04/2019,82.65,79.741
11/04/2019,83.29,79.521
12/04/2019,83.27,79.829
15/04/2019,83.09,78.443
16/04/2019,82.94,79.829
17/04/2019,83.34,79.887
18/04/2019,83.12,79.979
19/04/2019,83.12,80.753
22/04/2019,83.59,82.783
23/04/2019,83.72,81.792
24/04/2019,83.73,81.538
25/04/2019,83.76,81.231
26/04/2019,83.59,79.443
29/04/2019,83.41,80.257
30/04/2019,82.38,80.113
1/05/2019,82.38,79.504
2/05/2019,83.75,78.159
3/05/2019,83.29,77.507
6/05/2019,82.67,77.081
7/05/2019,82.85,74.324
8/05/2019,82.46,73.666
9/05/2019,82.07,75.197
10/05/2019,83.23,76.266
13/05/2019,83.91,75.179
14/05/2019,83.04,76.153
15/05/2019,83.56,77.154
16/05/2019,84.53,79.376
17/05/2019,84.84,78.63
20/05/2019,84.84,78.424
21/05/2019,84.29,78.216
22/05/2019,84.02,76.438
23/05/2019,83.61,73.795
24/05/2019,82.83,73.804
27/05/2019,82.87,74.979
28/05/2019,83.24,73.548
29/05/2019,83.03,72.255
30/05/2019,83,69.98
31/05/2019,77.92,68.843
3/06/2019,74.15,65.05
4/06/2019,73.35,64.885
5/06/2019,73.35,64.264
6/06/2019,72.08,65.671
7/06/2019,72.9,67.098
10/06/2019,73.85,66.618
11/06/2019,73.45,66.229
12/06/2019,72.98,63.743
13/06/2019,73.2,64.585
14/06/2019,73.2,65.882
17/06/2019,73.58,64.121
18/06/2019,73.11,65.656
19/06/2019,73.67,65.893
20/06/2019,74.29,69.088
21/06/2019,74.79,70.217
24/06/2019,74.97,69.995
25/06/2019,74.76,71.291
26/06/2019,75.01,71.568
27/06/2019,75.05,71.874
28/06/2019,78.24,70.682
1/07/2019,79.23,70.329
2/07/2019,78.66,68.79
3/07/2019,76.59,70.204
4/07/2019,75.8,70.325
5/07/2019,75.66,70.724
8/07/2019,76.28,70.964
9/07/2019,76.44,71.783
10/07/2019,78.18,74.338
11/07/2019,79.92,73.934
12/07/2019,79.83,75.499
15/07/2019,79.53,73.401
16/07/2019,79.26,71.311
17/07/2019,78.7,71.67
18/07/2019,78.22,70.272
19/07/2019,78.21,71.392
22/07/2019,78.75,71.304
23/07/2019,78.48,71.58
24/07/2019,78.79,70.697
25/07/2019,78.7,70.582
26/07/2019,78.65,70.6
29/07/2019,78.64,71.011
30/07/2019,78.74,72.21
31/07/2019,79.91,72.339
1/08/2019,79.57,66.488
2/08/2019,77.23,67.204
5/08/2019,75.98,65.831
6/08/2019,74.61,64.223
7/08/2019,73.71,63.233
8/08/2019,72.3,63.972
9/08/2019,72.3,65.292
12/08/2019,72.3,65.815
13/08/2019,74.55,67.953
14/08/2019,76.05,65.851
15/08/2019,75.52,65.328
16/08/2019,75.14,65.789
19/08/2019,75.16,66.74
20/08/2019,75.31,66.715
21/08/2019,75.4,67.576
22/08/2019,75.5,67.988
23/08/2019,75.18,66.825
26/08/2019,75.05,66.349
27/08/2019,74.97,67.886
28/08/2019,75.14,68.969
29/08/2019,75.26,68.816
30/08/2019,75.02,67.076
2/09/2019,74.03,66.685
3/09/2019,72.46,64.13
4/09/2019,72.82,66.155
5/09/2019,73.83,66.831
6/09/2019,75.3,67.855
9/09/2019,75.6,68.596
10/09/2019,76.87,68.578
11/09/2019,77.19,68.294
12/09/2019,76.28,67.489
13/09/2019,75.17,67.843
16/09/2019,77.92,76.303
17/09/2019,79.88,73.536
18/09/2019,78.15,72.432
19/09/2019,78.13,74.038
20/09/2019,78.61,74.013
23/09/2019,78.44,73.903
24/09/2019,78.35,72.225
25/09/2019,77.96,72.489
26/09/2019,78.02,72.753
27/09/2019,78.08,72.698
30/09/2019,77.71,71.836
1/10/2019,77.07,67.129
2/10/2019,76.2,65.83
3/10/2019,74.63,66.379
4/10/2019,74.59,67.699
7/10/2019,75.21,67.043
8/10/2019,75.27,67.218
9/10/2019,75.22,67.94
10/10/2019,76.41,69.22
11/10/2019,77.58,71.131
14/10/2019,77.2,69.825
15/10/2019,76.37,68.8
16/10/2019,76.59,69.313
17/10/2019,76.66,70.258
18/10/2019,76.77,69.946
21/10/2019,76.78,69.375
22/10/2019,76.68,68.763
23/10/2019,76.75,68.022
24/10/2019,77.01,68.698
25/10/2019,77.26,69.337
28/10/2019,77.26,69.422
29/10/2019,77.12,69.447
30/10/2019,77.1,68.102
31/10/2019,75.08,67.473
1/11/2019,73.82,68.56
4/11/2019,75.29,69.022
5/11/2019,75.71,69.411
6/11/2019,76.21,68.467
7/11/2019,75.68,69.639
8/11/2019,74.75,69.774
11/11/2019,75.34,69.539
12/11/2019,75.53,69.737
13/11/2019,75.01,70.335
14/11/2019,75.66,69.486
15/11/2019,75.96,70.299
18/11/2019,76.2,69.622
19/11/2019,75.45,68.95
20/11/2019,74.79,72.68
21/11/2019,75.15,72.987
22/11/2019,75.74,72.933
25/11/2019,75.76,73.083
26/11/2019,75.83,74.414
27/11/2019,75.99,73.602
28/11/2019,75.93,73.769
29/11/2019,75.65,70.837
2/12/2019,75,68.869
3/12/2019,74.11,68.972
4/12/2019,73.94,70.475
5/12/2019,74.17,71.1
6/12/2019,75.62,72.013
9/12/2019,76.71,72.037
10/12/2019,76.49,72.033
11/12/2019,76.73,71.555
12/12/2019,76.66,71.235
13/12/2019,77.2,71.899
16/12/2019,77.49,72.641
17/12/2019,77.61,72.317
18/12/2019,78.59,72.44
19/12/2019,78.48,73.506
20/12/2019,78.99,73.584
23/12/2019,78.75,74.1
24/12/2019,78.85,73.946
25/12/2019,78.85,74.358
26/12/2019,79.08,75.412
27/12/2019,79.23,75.134
30/12/2019,79.25,74.543
31/12/2019,81.25,73.804
1/01/2020,81.25,72.574
2/01/2020,80.59,73.609
3/01/2020,81.44,75.372
6/01/2020,82.86,75.859
7/01/2020,81.59,75.702
8/01/2020,81.65,72.761
9/01/2020,80.35,72.911
10/01/2020,79.89,72.916
13/01/2020,79.42,72.778
14/01/2020,78.34,73.077
15/01/2020,78.2,72.316
16/01/2020,77.84,73.348
17/01/2020,77.85,72.569
20/01/2020,78.25,72.51
21/01/2020,78.01,72.258
22/01/2020,77.82,70.12
23/01/2020,77.37,69.619
24/01/2020,77.35,67.105
27/01/2020,77.35,64.788
28/01/2020,76.36,66.788
29/01/2020,76.62,66.992
30/01/2020,76.43,66.668
31/01/2020,67.6,65.412
3/02/2020,66.43,63.99
4/02/2020,65.5,63.462
5/02/2020,65.43,65.837
6/02/2020,66.29,65.664
7/02/2020,66.68,65.97
10/02/2020,65.84,65.119
11/02/2020,65.87,65.583
12/02/2020,66.61,67.698
13/02/2020,66.76,67.744
14/02/2020,66.98,67.613
17/02/2020,66.99,67.881
18/02/2020,66.66,67.555
19/02/2020,66.81,69.45
20/02/2020,67.2,68.925
21/02/2020,66.92,68.439
24/02/2020,66.52,66.152
25/02/2020,66.37,63.843
26/02/2020,66.01,62.274
27/02/2020,65.69,57.68
28/02/2020,57.44,57.322
2/03/2020,58.67,57.731
3/03/2020,59.22,57.198
4/03/2020,59.98,58.233
5/03/2020,59.52,56.919
6/03/2020,58.1,51.517
9/03/2020,50.78,39.928
10/03/2020,50.79,43.164
11/03/2020,51.45,41.074
12/03/2020,49.17,31.805
13/03/2020,49.38,29.289
16/03/2020,47.33,17.639
17/03/2020,46.99,17.444
18/03/2020,46.04,15.327
19/03/2020,45.33,18.848
20/03/2020,46.73,18.037
23/03/2020,45.65,13.118
24/03/2020,46.11,17.422
25/03/2020,46.2,24.096
26/03/2020,45.92,22.285
27/03/2020,45.92,25.2
30/03/2020,45.92,19.862
31/03/2020,37.75,18.898
1/04/2020,36.4,18.27
2/04/2020,35.16,23.649
3/04/2020,35.48,26.222
6/04/2020,36.85,25.468
7/04/2020,36.93,23.585
8/04/2020,36.99,24.48
9/04/2020,36.27,23.191
10/04/2020,36.27,23.11
13/04/2020,35.49,24.71
14/04/2020,35.46,25.433
15/04/2020,34.45,23.919
16/04/2020,34.86,24.433
17/04/2020,35.13,23.593
20/04/2020,34.88,18.988
21/04/2020,32.9,14.25
22/04/2020,31.37,18.624
23/04/2020,32.51,14.027
24/04/2020,32.31,16.241
27/04/2020,32.18,16.86
28/04/2020,31.94,16.862
29/04/2020,32.16,20.779
30/04/2020,28.9,20.909
1/05/2020,28.9,24.24
4/05/2020,30.15,29.827
5/05/2020,29.91,33.092
6/05/2020,32.74,31.241
7/05/2020,32.74,32.846
8/05/2020,32.81,34.118
11/05/2020,33.83,33.463
12/05/2020,33.59,31.911
13/05/2020,32.97,31.107
14/05/2020,33.47,33.536
15/05/2020,34.61,34.92
18/05/2020,35.9,39.479
19/05/2020,36.52,38.367
20/05/2020,36.57,39.155
21/05/2020,37.01,38.877
22/05/2020,36.5,38.19
25/05/2020,36.5,38.543
26/05/2020,37.11,38.243
27/05/2020,37.03,35.616
28/05/2020,36.82,36.387
29/05/2020,38.1,38.464
1/06/2020,39.35,39.777
2/06/2020,41.36,41.351
3/06/2020,42.16,41.692
4/06/2020,42.16,43.146
5/06/2020,41.69,45.849
8/06/2020,44.23,45.62
9/06/2020,44.08,45.717
10/06/2020,45.85,45.983
11/06/2020,46.12,42.331
12/06/2020,44.97,42.684
15/06/2020,45.16,43.756
16/06/2020,46.29,45.333
17/06/2020,47,46.954
18/06/2020,47,43.599
